Q1001378	cinematic technique
Q16735822	history museum
Q16738832	criminal case
Q167676	sensor
Q16773055	object aggregation
Q167772	digital container format
Q16829513	intermediate product
Q16831714	government building
Q1685451	student society
Q16873390	supraorganization
Q168845	star cluster
Q16884952	country house
Q16887380	group
Q16889133	class
Q16895642	philosophical school
Q168983	conflagration
Q16911759	trainset
Q16917685	mobile computer
Q16917	hospital
Q169336	mixture
Q16970	church building
Q1697305	narrative motif
Q16979650	sibling group
Q169872	symptom
Q17004698	astronomical interferometer
Q170156	confederation
Q170173	yacht
Q170238	sitcom
Q17028020	vocational university
Q170434	disk operating system
Q170483	sailing ship
Q170658	creativity
Q170744	ketone
Q171043	steam locomotive
Q171184	phylogenetics
Q17125612	lossy data conversion
Q17125668	self-proclaimed
Q171308	oblast
Q171318	kinship
Q1714118	online publication
Q17141406	positioning system
Q1714250	conformance mark
Q17147642	autonomous community
Q17149090	armed organization
Q17154431	mode of toxic action
Q171558	accident
Q17158079	terminal railway station
Q1716124	national road
Q171634	administrative territorial entity of England
Q17172633	written news media
Q17176533	software component
Q171809	county of England
Q17195514	political conference
Q17197366	type of organisation
Q171	wiki
Q17232649	news website
Q1724915	use
Q1726215	process material
Q17270000	football club
Q17299750	snooker tournament
Q17310396	administrative territorial entity of the Russian Empire
Q1731711	Tangente
Q17317604	wrestling event
Q17320256	physical process
Q173235	analgesic
Q17326725	business group
Q17334923	location
Q17335294	flag or coat of arms
Q173387	grave
Q17339814	group or class of chemical substances
Q17343829	unincorporated community
Q17350442	venue
Q17362350	planet of the Solar System
Q17362920	Wikimedia duplicated page
Q17376908	languoid
Q17379835	Wikimedia page outside the main knowledge tree
Q173799	entertainment
Q1738991	index number
Q174165	innovation
Q174174	diesel engine
Q174211	organic compound
Q17442446	Wikimedia internal item
Q1744559	classification in sports
Q1746015	composition for piano
Q1746392	small monument
Q1747793	ratio scale of measurement
Q174873	cantata
Q17489659	group of works
Q174989	file system
Q17512228	galaxy group or cluster
Q17517	phone
Q1751850	optical instrument
Q175185	rural area
Q17518870	group of literary works
Q175208	biotope
Q1752346	assembly
Q17524420	aspect of history
Q175263	data structure
Q1752649	total institution
Q175331	protest
Q17537576	creative work
Q17538258	recreative work
Q1753848	music workstation
Q17538690	group of manifestations
Q17538722	performance work
Q1755242	nilpotent group
Q17560901	precept
Q1756942	partial function
Q17573152	believer
Q1758354	plot
Q1759988	linguistic norm
Q1760309	pitch class
Q1762059	film production company
Q1762471	rhetorical device
Q1763214	municipio
Q1763527	constituent state
Q17645478	bridge by material
Q176799	military unit
Q17737	theory
Q177413	demon
Q177626	human migration
Q177626	migration
Q177634	community
Q177646	subset
Q1777138	race track
Q177749	footpath
Q177777	logistics
Q1778821	cuisine
Q177900	transcription
Q177911	steroid
Q1779653	colossal statue
Q1780371	municipal company
Q1781513	position
Q178185	heat engine
Q178193	steamboat
Q178342	archangel
Q1784017	secondary sex characteristic
Q1785271	cycling team
Q178561	battle
Q178561	combat
Q178593	macromolecule
Q17864440	grant
Q1786828	constituent
Q178706	institution
Q1787111	biographical dictionary
Q178712	state or territory of Australia
Q1787683	Kreishauptmannschaft
Q178790	trade union
Q178844	felony
Q1788716	military decoration
Q178885	deity
Q178885	God
Q178885	goddess
Q1788992	criminal organization
Q1789452	criterion
Q1790144	unit of time
Q1790360	colonial empire
Q1790577	auxiliary language
Q1790577	planned language
Q179057	explosion
Q179076	exchange
Q17912683	aerial bombing
Q1791627	cultural artifact
Q1792379	art genre
Q1792571	art prize
Q1792623	arts educational institution
Q1792644	art style
Q1792644	style
Q179289	causality
Q179461	religious text
Q179630	syndrome
Q179661	treatment
Q179700	statue
Q179723	sacrifice
Q1798622	governorate
Q179875	debate
Q1799072	method
Q17990971	public enterprise
Q1799794	administrative territorial entity of a specific level
Q18009934	in-flight explosion
Q1802122	German state agency
Q1802963	estate
Q1802963	mansion
Q180516	room
Q180634	distributed computing
Q1806767	departamento
Q180684	conflict
Q1811014	phase of life
Q181175	scalar
Q18123741	infectious disease
Q18127	label
Q18127	record label
Q181394	nutrient
Q18142	high-rise building
Q181593	sorting algorithm
Q181699	carbonate
Q182034	hegemony
Q18205885	cause of cancer
Q18208034	indicator
Q1823435	reflector
Q18247357	group of structures or buildings
Q182545	rhetorical device
Q182545	stylistic device
Q1826286	religious movement
Q1826691	line construction
Q182832	concert
Q18285135	administrative territorial entity of the Russian Soviet Federative Socialist Republic
Q18288915	political parties in Germany
Q183039	form of state
Q18324095	administrative territorial entity of Palestine
Q18325436	501(c)(3) organization
Q18325841	public transport network
Q18327510	fictional robot
Q18335	radiation
Q183366	territory
Q183366	zone
Q18336849	item with given name property
Q18343076	corruption scandal
Q18386312	visit
Q183905	descendant
Q18398645	types of towns and cities in Russia
Q184303	gift
Q184348	elliptical galaxy
Q184358	reef
Q184485	performing arts
Q184511	idiom
Q184511	phrase
Q184611	power of 10
Q184644	conservatory
Q184651	toxin
Q184743	periodic function
Q184754	string
Q184757	character set
Q184759	character encoding
Q184767	signed languages
Q184872	recreation
Q184876	frame of reference
Q184932	grammatical mood
Q1849445	colleges and universities in the United States
Q1849719	municipal formation in Russia
Q18500527	airplane with 2 engines
Q1850442	administrative territorial entity of Japan
Q18510489	comic group
Q1851	archangel
Q18534278	facial feature
Q18534542	restaurant chain
Q18536132	coin object
Q185363	chronicle
Q185478	Countable set
Q18557436	disease of anatomical entity
Q18559091	administrative territorial entity of Prussia
Q18562917	high-voltage power line
Q18563354	religious character
Q18563360	Quranic character
Q18573970	group of paintings
Q185785	ammunition
Q18587469	residential community
Q18593264	item of collection or exhibition
Q18603731	dissolution
Q186081	time interval
Q18608583	recurring sporting event
Q186131	terrain
Q18621601	poisoning
Q18624259	private limited liability company
Q186290	association
Q186386	projection
Q186393	counterpoint
Q1864008	legal act
Q18643213	military equipment
Q186509	constant
Q1865743	human behaviour
Q18669875	incident
Q18670161	mascot
Q18670171	fictional vessel
Q1867183	local government area of Australia
Q18674739	event venue
Q18691599	military facility
Q18706315	hypothetical entity
Q187126	glycoprotein
Q18713659	human voice
Q18751767	sand beach
Q1875615	air carrier
Q1875621	aircraft class
Q1875651	airborne observatory
Q187588	social class
Q18760388	retail building
Q187661	carcinogen
Q187931	phrase
Q188063	fiefdom
Q18810687	political institution
Q18812548	campaign
Q188193	organ system
Q188213	state religion
Q188248	constant
Q188285	motet
Q188451	genre
Q188460	natural resource
Q188473	action
Q188593	cepheid variable
Q188860	software library
Q188889	code
Q189004	college
Q189210	web application
Q189439	version control system
Q189447	risk management
Q189524	Fleet
Q189533	academic degree
Q189567	food additive
Q1896989	subject of international law
Q189760	voting
Q189819	ritual
Q189970	social status
Q189	island
Q190016	heparin
Q1900281	perspective
Q1900326	network
Q190056	Hilbert space
Q190065	inorganic compound
Q1900672	marketing tool
Q190087	data type
Q190087	type
Q190122	promissory note
Q190157	transmitter
Q190249	central building
Q190327	magical object in Harry Potter
Q190429	depression
Q190438	dwarf galaxy
Q190463	Lagrangian point
Q190686	procedure
Q1907114	metropolitan area
Q190	God
Q191067	article
Q191360	base
Q1914636	activity
Q1916821	water deity
Q191907	carotenoid
Q191928	polysemy
Q19202067	global empire
Q1920219	social issue
Q192078	lenticular galaxy
Q192276	measure
Q192299	county of Norway
Q192350	ministry
Q192355	ingredient
Q192355	primary raw material
Q1924249	measurand
Q1924634	Metafile
Q192498	administrative territorial entity of France
Q192581	activity
Q192581	job
Q192581	occupation
Q192596	aliphatic compound
Q192611	constituency
Q192623	looting
Q192625	linguistic typology
Q192900	radionuclide
Q192906	revelation
Q192909	scandal
Q19307174	digital distribution platform
Q193086	halide
Q19310814	verse poetry
Q1931185	astronomical radio source
Q1931388	cause of death
Q193181	observation
Q193275	small Solar System body
Q193291	spirit
Q1933595	hijacking
Q193395	data storage
Q1934708	public holidays in the United States
Q1935049	military school
Q193599	supergiant
Q193622	order
Q19364326	media studio facility
Q1936706	water spirit
Q193762	hieroglyph
Q19386377	register
Q1939150	power cable
Q193955	cloth
Q19403027	purpose-designed aircraft
Q1940786	quasi-autonomous non-governmental organisation
Q194112	value
Q194166	consortium
Q194188	spaceport
Q194195	amusement park
Q194203	arrondissement
Q194356	wind farm
Q19470	county
Q19478619	metaclass
Q1949826	powered aircraft
Q1951366	public utility
Q19549	chemical series
Q19576	wilayah
Q19595246	fictional empire
Q196294	free license
Q196600	franchise
Q196600	media franchise
Q1967459	competitive examination
Q19691007	institutional complex
Q1969448	term
Q1970725	natural region
Q1971087	remaster
Q1971849	religious school
Q1972552	hydraulic machinery
Q19730508	former municipality
Q1977474	Al-Ghaib
Q19790488	monohydric alcohol
Q19798644	Wikibase data model element
Q19799234	local government
Q197	airplane
Q19816755	artificial landform
Q19829125	absence
Q1983062	episode
Q19832479	vessel class
Q19832712	historical administrative division
Q19833559	preparation
Q19834818	aromatic compound
Q19842015	web-safe color
Q19842652	monotheistic religion
Q1985622	defense
Q19860854	former building or structure
Q19899465	former church
Q198	conflict
Q198	war
Q1991663	dissent
Q19934355	commutative monoid
Q1993723	administrative territorial entity of the Ottoman Empire
Q19953632	former administrative territorial entity
Q1995480	minor civil division
Q19958368	culture of an area
Q19967801	online service
Q19978874	liturgical costume
Q1999796	incantation
Q1999796	spell
Q199	unit
Q1	space
Q20011319	plant structure
Q2001305	television channel
Q20014246	public law corporation
Q2001676	attack
Q2001676	military offensive
Q2001982	notation
Q200209	cities of Ukraine
Q200227	negative real number
Q200250	metropolis
Q20026787	chemical component
Q20026879	aircraft lift class
Q20027951	aircraft power class
Q200297	thermal power station
Q200325	history of the world
Q200334	bell tower
Q20045456	political position
Q200538	party
Q20056177	development stage of animal
Q2006324	agreement
Q200726	distribution
Q20074337	auto racing team
Q20076756	fantastique genre
Q2008856	command
Q20088819	group of cells
Q20092038	psychotropic drug
Q20113351	polynomial root
Q2015628	open space
Q20162172	human language
Q2018526	arts
Q202199	inland island
Q202265	emission nebula
Q2023214	political parties in Germany
Q202444	given name
Q2026188	panoramic painting
Q202833	social media
Q202866	animated film
Q203066	relation
Q2031007	two-sided market
Q2031291	release
Q2031836	Eastern Orthodox church
Q203323	administrative territorial entity of Ukraine
Q203920	manifold
Q2041172	measurement tool
Q2041172	measuring instrument
Q2043282	business administration
Q204613	regional county municipality
Q2047938	adverse effect
Q204886	federalism
Q205140	infinite set
Q20528428	federative entity of Mexico
Q2052886	parliamentary library
Q205299	paper size
Q20540385	non-fiction book
Q205464	algebraic structure
Q2055880	passenger ship
Q20575671	Q20575671
Q2057971	health problem
Q205892	calendar date
Q205892	date
Q205895	landmass
Q205961	skill
Q205985	goddess
Q206021	flight
Q2061186	religious order
Q2062733	high-trajectory artillery gun
Q2063507	recreation area
Q206361	concern
Q20639847	professional cycling team
Q20639856	Professional Sports Team
Q20639857	amateur sport team
Q2064521	constituency in the United Kingdom
Q20650761	tender locomotive
Q20652655	amateur cycling team
Q2065736	cultural property
Q206592	aircraft with jet engines
Q2066131	athlete
Q20668387	didactic literature
Q206717	star system
Q2069238	tactical formation
Q20708386	Notorious Markets
Q20719696	physico-geographical object
Q2072431	passenger transport
Q20724715	regional center of Germany
Q207320	paramilitary
Q207326	summit
Q207348	semigroup
Q20742825	cultural depiction
Q20747295	protein-coding gene
Q2074737	municipality of Spain
Q207524	islet
Q207621	software license
Q207628	musical composition
Q207694	art museum
Q207714	transcription
Q207822	packaging and labeling
Q207869	epithet
Q207892	public law
Q20791519	folk festival
Q207961	shape
Q207977	prototype
Q208084	aspect
Q208165	collection
Q208237	monoid
Q20826013	software version
Q20826827	lect
Q20830276	group of mythical characters
Q208376	pet
Q208469	SI derived unit
Q208500	principality
Q20852192	season
Q2085381	publisher
Q2085518	format
Q208569	studio album
Q20857065	United States federal agency
Q20857129	university system
Q20871196	fictional vehicle
Q2088357	ensemble
Q2088357	musical ensemble
Q2089936	consulting company
Q20901727	alkynols
Q20902363	mythical human-animal hybrid
Q209075	multiplayer game
Q209190	low pressure area
Q20919931	software component
Q2093358	language regulator
Q20936777	series of specified number of works
Q20937557	series
Q209572	military service
Q2095	food
Q20971972	Public Ivy
Q20978643	point of view
Q2097994	municipal corporation
Q20983805	Q20983805
Q2100278	panel
Q21009825	fictional pig
Q21009831	fictional monkey
Q21014462	cell line
Q2101494	municipality in Switzerland
Q210272	cultural heritage
Q21028957	Hochschule
Q21029893	religious object
Q210337	media player
Q21040055	aspect
Q210420	corticosteroid
Q21044027	information services
Q21070568	human who may be fictional
Q21070598	narrative entity
Q21073024	flammable solid
Q21073029	disaster remains
Q21083858	finitely generated group
Q21092339	mathematical symbol
Q210932	airliner
Q210980	virtual community
Q211302	glacial lake
Q211364	principle
Q21142755	recognition
Q21146257	type
Q2115448	intra-city territory of a federal city
Q21156425	wrestling event
Q21162272	means
Q21167512	chemical hazard
Q21175615	school massacre
Q21190845	fictional duo
Q21191019	Japanese TV series
Q21191134	comic strip series
Q21191270	television series episode
Q2119531	electrical connector
Q21199	natural number
Q2120578	zero-emissions vehicle
Q212805	digital library
Q21281405	Wikidata internal entity
Q213016	thermodynamic process
Q213283	diplomatic mission
Q2133344	space mission
Q2133608	coordinate space
Q213441	shop
Q2135465	legal concept
Q2138556	regional newspaper
Q213918	administrative territorial entity of Bolivia
Q213924	codex
Q214070	physical law
Q214214	codification
Q214339	role
Q2143825	hiking trail
Q2144359	environmental issue
Q214514	chirality
Q2145290	mental representation
Q214609	base material
Q214609	substance
Q21480300	mass shooting
Q214995	telephone number
Q21502404	format
Q21506450	military unit size class
Q21507948	former village
Q21514702	abandoned project
Q2151613	direction
Q2151613	orientation
Q21518270	state capital
Q21522864	class or metaclass of Wikidata ontology
Q215380	group
Q215380	musical group
Q21550355	agricultural complexes
Q21550582	entertainment event
Q21550989	signal tower
Q215627	natural person
Q215627	person
Q21589788	Kuiper belt object
Q2159907	criminal
Q216200	rule
Q216353	title
Q217199	soundtrack
Q217327	suicide attack
Q21743174	mobile software
Q2174956	non-working day
Q21752084	Roman archaeological site
Q217594	class (set theory)
Q2180497	economic model
Q2182919	alphabetic writing system
Q2183520	obec
Q21850178	Roman Catholic shrine
Q21855073	representative
Q21855572	additive object
Q21857994	giant planet
Q21871294	living organism class
Q2188189	musical work
Q21945604	national youth football team
Q21973549	chemical warfare agents
Q2198855	cultural movement
Q21994376	war of independence
Q2199864	duration
Q2199	dwarf planet
Q2200141	organofluorine
Q2202509	Roman city
Q220499	streaming media
Q22065637	administrative subdivision of Puerto Rico
Q220659	archaeological artifact
Q2207288	craft
Q22075301	textile artwork
Q221329	avionics
Q2217301	serial
Q2221906	geographic location
Q2221906	location
Q2221906	setting
Q222249	civil law
Q22231110	UCI 1.1
Q22231111	UCI 1.2
Q2223653	terrorist attack
Q22312568	sulfur molecular entity
Q22326185	intracellular non-membrane-bounded organelle
Q223335	structured programming
Q223393	literary genre
Q2235308	ship type
Q223557	object
Q223557	physical object
Q223642	interpersonal relationship
Q2239243	mythical creature
Q2245405	key event
Q2248485	fictional mutant
Q2249149	electronic game
Q2252077	shooting
Q225446	institute of consecrated life
Q22575704	administrative quarter
Q2259909	dry bulk cargo
Q226183	null set
Q22645	smartphone
Q22652	green space
Q22652	open space
Q22667	railway
Q226730	silent film
Q22674925	former populated place
Q22676004	aircraft function-power class
Q22676022	aircraft lift-power class
Q22676035	aircraft function-lift class
Q22676603	federal system
Q2267856	personal testimonial
Q22687	bank
Q22698	park
Q22704077	biblical episode
Q22713629	girls school
Q22721	Regierungsbezirk
Q227936	tribe
Q22808403	station located underground
Q22808404	station located on surface
Q22811462	type of manufactured good
Q2281940	chemical process
Q228502	access control
Q2285130	signal language
Q22865	independent city of Germany
Q22927291	sixth-level administrative country subdivision
Q2296401	telephone call
Q2297602	integer sequence
Q2297769	software agent
Q2298569	road map
Q22988604	mythological Greek character
Q22989102	Greek deity
Q23002037	public educational institution
Q23002042	private educational institution
Q23005223	division of an educational institution
Q23005231	performing arts school
Q23005232	dance school
Q23010327	group of fictitious objects
Q23013246	copy
Q23015465	income class
Q23015928	postgraduate degree
Q23037160	proto-state
Q23058816	TED talk
Q23069713	pass
Q230788	grant
Q230855	physical state
Q230875	thermodynamic state
Q230937	state variable
Q2310214	pitch
Q23118	acid
Q2311958	canton
Q2312129	delicacy
Q2312410	sports discipline
Q231312	inland sea
Q2315359	historical language
Q2319498	point of interest
Q2324993	state power
Q2325323	state symbol
Q2327385	overseas territory
Q232932	open access
Q2332332	minor-planet group
Q233324	seminary
Q23337	salt lake
Q2334719	court decision
Q2334719	legal case
Q2335227	list of Oz characters
Q23392	ice
Q23397	lake
Q23413	castle
Q2342494	collectible
Q23442	island
Q234460	text
Q23498	archaeology
Q235113	angel
Q2352616	catalogue
Q235557	file format
Q23622	dictionary
Q23649976	content rating category
Q2365748	administrative territorial entity of India
Q2366155	ionic compound
Q2366457	department
Q2369882	funny animal
Q2370698	Russian fairy tales
Q23712	Bien de Interés Cultural
Q23726798	national cycling team
Q23729754	scientific name, published under a Code of nomenclature
Q23764314	sports location
Q23790	natural monument
Q2380335	airstrike
Q23804016	game rules
Q238053	collision
Q23807345	competition
Q23808	interface
Q23835453	constant-recursive sequence
Q23847174	religious concept
Q2384959	Americans
Q2385804	educational institution
Q23901123	national under-17 association football team
Q23905052	infantry unit
Q23905069	military unit type class
Q23905105	women's national association football team
Q2391834	development environment
Q2393196	personality trait
Q2393196	trait
Q23958946	individual
Q23959932	fixed-order metaclass
Q2398990	technology museum
Q240141	regulation of the European Union
Q2401485	expedition
Q24017414	first-order metaclass
Q2401749	telecommunication company
Q24027526	fixed-order metaclass
Q24034552	mathematical concept
Q24055548	Q24055548
Q24060707	plant organ
Q24060765	animal organ
Q240651	prime element
Q241317	computing platform
Q2416047	list of communities in Alberta
Q2416723	theme park
Q2418495	independent school
Q2421276	glacial landform
Q2421902	handedness
Q24229398	agent
Q2424752	product
Q24249534	specialised classification scheme
Q24286894	fictional humanoid species
Q2429253	Islamic state
Q24296329	mythological horse
Q2431196	audiovisual work
Q24334299	mythical animal
Q24334685	mythical entity
Q24334893	mythical place
Q24335044	Norse mythical entity
Q24336466	mythical event
Q24339660	Norse religious concept
Q2434238	heritage
Q24354647	editing board
Q24354	theatre
Q243669	administrative territorial entity of Slovakia
Q2438179	civil aircraft
Q24398318	religious building
Q2442401	record company
Q244339	administrative territorial entity of Georgia
Q24434794	king in Greek mythology
Q244393	dwarf star
Q24457356	historiographical concept
Q245016	military base
Q245065	intergovernmental organization
Q245117	relief sculpture
Q245596	cycle
Q24574728	form factor
Q2457980	clothing in ancient Rome
Q24596	God Is Not Great
Q24649023	online store
Q2465506	separation of concerns
Q2465832	branch of science
Q246672	mathematical object
Q24668268	fictional mouse or rat
Q2466889	hydraulic structure
Q247073	powiat of Poland
Q2472587	people
Q2475641	megaproject
Q24788543	Ribosome-inactivating protein
Q2485448	sports federation
Q2485448	sports governing body
Q24856	film series
Q24862	short film
Q24869	feature film
Q2488	spiral galaxy
Q2491498	pop group
Q24925	science fiction
Q249389	deep-sky object
Q2493	data compression
Q2493	source coding
Q249556	railway company
Q24962887	violation of law
Q24992028	musical series
Q25036597	as a service
Q2507626	water area
Q25110971	distributed ledger
Q2514663	worship
Q2515887	pattern of behaviour
Q2516121	transport building or structure
Q2516357	transport museum
Q252550	trade agreement
Q2525994	villa urbana
Q25268	Afro-Asiatic languages
Q25276	isotope
Q25295	language group
Q25296884	transborder entity
Q25297020	transborder structure
Q253326	cadastral municipality
Q25372	drama
Q25379	play
Q2537	natural satellite
Q25385534	hydrogen chalcogenide
Q25403900	food ingredient
Q2540467	Elections in Spain
Q2540524	religious violence
Q25412770	urban entity in Chile
Q2547976	Atlantic hurricane
Q2550974	Wasserfrau
Q25510	Accipitridae
Q2551525	water reservoir
Q25535646	hero
Q255388	unit fraction
Q2554364	nobility of Spain
Q25550691	civic building
Q25550691	seat of local government
Q2560056	advertising medium
Q25631158	highway system
Q25653	ferry
Q25696292	astronomy classification
Q2574811	cause
Q2574811	entry
Q2577883	occupied territory
Q2585724	educational assessment
Q2593744	fictional creature
Q2596997	condiment
Q25999041	regional wind
Q2618461	legislative election
Q2620513	maritime disaster
Q262166	municipality of Germany
Q2622299	software engine
Q2623243	conceptual model
Q26260402	Republic of China general election
Q2627975	ceremony
Q2628882	legal status
Q263478	note
Q2635077	sources of international law
Q2638480	church congregation
Q2642350	Jewish literature
Q26430975	Microsoft Windows component
Q264441	Bezirk
Q2647467	non-alcoholic beverage
Q265158	review
Q26529	space probe
Q26540	artificial satellite
Q26540	satellite
Q2656967	nuclear explosion
Q2659904	government organization
Q2667285	ancient university
Q2668072	collection
Q26697606	cyclooxygenase inhibitor
Q2671652	medical test
Q26721034	bike shop
Q267228	sound generator
Q267596	ancient Greek temple
Q2676325	source coding
Q2678338	railway network
Q2679154	administrative territorial entity of Ivory Coast
Q2682286	sporadic group
Q26832826	constituency of France
Q26834928	Production of food industry by OKP
Q26836193	WTA tennis tournament
Q2684591	statement
Q26861438	sled dog race
Q26869183	Q26869183
Q26879763	Napoleonic client state
Q26884324	outline
Q26904132	visual arts technique
